period,location,plantStateDescription,plant,plantName,rank,ash-content,heat-content,price,quantity,sulfur-content,coalRankDescription
2008,8,8,394,350,1,-0.23158460728813757,0.5898649394451798,1.7194878941805904,-0.864719260590492,-0.645572110917928,2
2009,28,28,314,531,1,0.09324507412553057,0.48473964193432806,-0.4142513313348983,-0.9274616215354501,-0.16602461411568906,2
2021,29,29,267,541,3,-0.20966358584304348,-1.3124023488464227,-0.7607468851837131,-0.14411575264107035,-0.9893986180591557,4
2008,27,27,425,135,1,0.2725988859490285,0.8479503259268475,1.5869416245041066,0.4407957231468373,-0.5641395171213214,2
2009,9,9,364,162,4,0.17295787938041857,0.5225625002980208,-0.03387337092891141,-0.028043844470152953,1.2816659422684284,0
2013,5,5,79,494,1,-0.09009437796071167,0.5965395615093608,1.2498223341050752,0.45895335072769017,1.4354830638842409,2
2018,29,29,290,215,3,-0.7875814239409809,-1.1155009979530814,-0.5274057834220575,-0.6364428374492734,-1.116071541742766,4
2021,9,9,425,135,4,-0.1140082195371779,0.3479098896186163,1.317160953426247,-0.8606129832457692,1.2635698103136268,0
2017,9,9,88,231,4,-0.1020512987489446,0.7177951956753168,-0.0781975254187967,-0.7890844537500589,1.7793095710254685,0
2014,18,18,39,8,1,3.373427010364169,-0.37350551181828673,1.1533959883999159,-0.7688620108788027,0.06922510129673001,2
2017,8,8,9,450,1,0.5416296036842752,0.7500558689855252,0.1008038677134326,-0.9444262879730257,-0.6184279129857257,2
2014,28,28,260,222,1,0.49778756079408704,1.1816814291359006,1.4633454244842337,-0.9904345956867352,-0.5460433851665198,2
2009,14,14,200,319,3,-0.7556963018390257,-0.9736652790892338,-0.2648704068281215,-0.9291970588919224,-1.0255908819687587,4
2022,28,28,471,39,1,0.03146765005299267,0.9903422632960435,1.1228165837398265,-0.334959857494578,0.22304222291254241,2
2009,27,27,114,542,4,-0.6480840147449269,-0.3228896278315803,-0.5870729144661337,-0.11916768514312087,-0.6817643748275309,0
2022,29,29,435,267,3,-0.879251149984102,-1.107157720372855,-0.5964491779159171,0.46740868176725614,-1.1432157396749683,4
2015,5,5,342,522,1,-0.32126151319988655,0.513663004212446,0.35140581809855354,-0.3623619608843263,1.0283200949012077,2
2014,29,29,387,509,4,-0.8433803876194025,-1.224519825001372,-0.9429447317647323,0.5588297896745399,-1.116071541742766,0
2018,3,2,305,385,4,0.21679992227060707,-0.09317138512268215,0.02494137252882114,2.216428377650989,-0.7903411665563397,0
2009,8,8,366,58,4,0.45593833803527073,0.7912160383813085,-0.4570838075486815,0.43373136923150857,-0.7179566387371338,0
2012,29,29,218,401,4,-0.8573301285390079,-1.2934909196645763,-1.559647150484579,0.7443007041257824,-1.116071541742766,0
2008,21,21,114,542,4,-0.6042419718547387,-0.197184245622837,-0.6782783862049363,-0.048060486948421174,-0.6184279129857257,0
2022,27,27,348,335,4,0.09125225399415841,1.0220467181009034,-0.684884389999102,-0.14480807878580265,1.0283200949012077,0
2009,28,28,356,167,4,0.2745917060804006,0.8874418398065854,0.4044669453484639,-0.9085493925136416,-0.6727163088501301,0
2019,25,25,184,206,1,0.6432634303842576,0.5548231736082292,0.5973196367587825,-0.8072221337750901,-0.4465146594151118,2
2008,6,6,84,173,4,0.840552623390105,-0.20552752320306336,-0.9429447317647323,-0.5140188490635811,1.8969344287316778,0
2008,27,27,109,277,4,-0.6600409355331602,-0.8379479637842189,-0.5870729144661337,-0.3775079940618813,-0.9984466840365567,0
2009,9,9,89,472,4,-0.062194896121500774,0.79065981987596,0.23292394359674465,-1.000439511245607,1.2907140082458288,0
2010,28,28,446,56,1,0.19687172095688515,0.8518438554642864,3.112715404059774,3.228386372455291,-0.41032239550550886,2
2008,21,21,74,134,4,0.2506778645039344,0.83293242628244,0.13830892151256613,1.1995837181961666,0.2592344868221454,0
2010,29,29,108,272,4,-0.06418771625287294,-0.1738230683982033,0.786549680927139,-0.4124711941594893,-0.7270047047145345,0
2009,8,8,189,465,1,0.5217014023705533,0.6860907408704567,0.8347095795555718,-0.8411918482876362,-0.41937046148290963,2
2011,4,4,306,581,4,0.37622553278038273,0.4218869508299564,0.14512802220331789,0.0004884582408975476,1.4083388659520384,0
2011,25,25,253,294,4,0.5057588413195757,0.7773105757475979,1.2822130623861447,-0.458067901087223,-0.6184279129857257,0
2013,19,19,429,323,1,0.33238348989019456,0.4391297244957575,1.7685001803953677,-0.8300591660362207,-0.40127432952810815,2
2010,8,8,74,134,1,-0.0382810545450342,0.9742119266409393,1.2562152410026544,2.22202342379605,0.2592344868221454,2
2009,17,17,277,366,1,0.38220399317449955,0.8535125109803317,0.02451517873564925,0.8499916123317295,0.4673400043023622,2
2008,15,16,368,104,2,0.467895258823504,-2.6161785253831233,-1.7825465043135214,2.6239788367434818,-0.7270047047145345,3
2022,6,6,416,356,1,0.16498659885492994,0.06034492235348225,0.6297103650398528,0.07001055553641398,1.4988195257260457,2
2010,27,27,275,198,4,-0.6361270939566939,-0.4552696321045047,0.4238587629377887,-0.9557394712783382,-0.6093798470083249,0
2017,21,21,386,186,1,0.08925943386278626,0.9341641942558528,-1.316546210859285,0.5910543363155787,2.3312415956469135,2
2011,29,29,118,281,4,-0.24752716833911517,-0.014744575868554688,0.33350567878533055,-0.9465237004887959,-0.8084372985111412,0
2011,14,14,123,529,1,-0.687940417372371,-0.4858616498986679,-0.44174083099449074,-0.9949184170148115,-0.9893986180591557,2
2012,27,27,230,411,1,-0.04824515520189533,0.9530756234376991,0.7106871857425281,0.1945086032017927,1.05546429283341,2
2009,27,27,96,89,4,-0.07415181690973406,1.1410774782454658,0.9378484775031902,-0.23921158955127958,0.05112896934192853,0
2008,25,25,198,30,1,0.3184337489705891,0.9046846134723865,-0.11527638542475864,-0.5006238220665542,-0.3922262635507074,2
2011,8,8,26,168,4,-0.06418771625287294,1.174450588566371,-1.7946930274189228,-0.8597367503668775,-0.5641395171213214,0
2012,9,9,492,263,1,-0.14390052150776095,0.39518846257323215,0.22269529256061718,-0.3454084845390408,1.3269062721554319,2
2013,28,28,427,132,1,0.11317327543925283,0.5859714099077408,1.5562556713957245,-0.3866274327525784,0.2411383548673439,2
2015,21,21,171,85,1,0.20484300148237378,0.9486258753949118,-0.05028183196603233,-0.9128595241483454,0.6754455217825793,2
2011,4,4,367,127,4,-0.3670963762214472,-0.5487143410030396,-1.0384121414352545,1.3802132148918005,-0.9441582881721522,0
2017,28,28,319,269,1,-0.2256061468940211,1.0103661294885866,0.21544999807669354,-0.9941146764729298,-0.7360527706919353,2
2018,17,17,386,186,4,0.08128815333729764,0.9375015052879434,-0.9962189559112291,-0.7806067425259126,2.5845874430141342,0
2012,9,9,378,544,1,-0.08013027730385053,0.29006316506238045,-0.2299225157880196,0.44786542884543523,1.4535791958390423,2
2021,25,25,188,345,1,0.08527379360004195,0.9252646981702781,0.3343580663716743,-0.014269813912517167,0.21399415693514168,2
2014,28,28,244,572,1,-0.1538646221646217,1.086011846215972,1.5775653610543232,-0.2581958243843462,-0.25650527388969646,2
2013,28,28,62,525,4,0.08925943386278626,1.1238347045796646,3.2640142006358257,-1.0051802181706044,-0.2926975377992994,0
2012,21,21,181,476,4,0.4320244964588045,0.740600154394602,1.3947282237835459,1.62422582694744,-0.3288898017089022,0
2008,5,5,147,53,1,0.22078556253335138,0.31119946826562045,0.4085157863835976,-0.9205524693349278,0.9649836330594026,2
2017,29,29,69,325,4,-0.829430646699797,-1.0921398207284476,-1.1875799690454454,-0.19822228149256538,-1.0617831458783615,0
2011,8,8,96,89,1,-0.32923279372537534,1.1944744547589141,0.05079712931458768,-0.2799668787234047,0.539724532121568,2
2014,29,29,379,555,4,-0.5404717276508283,-0.5075541716072564,0.30154114429743245,-0.15527422075732825,-1.0074947500139573,0
2011,29,29,411,57,4,-0.6919260576351155,-0.8841140997281379,-0.27509905786424865,0.15238666319301752,-0.6546201768953287,0
2015,8,8,365,561,1,-0.086108737697967,0.6899842704078957,-0.18503010290723826,0.13682319092046583,1.7069250432062626,2
2009,21,21,198,30,4,-0.2933620313606758,0.8696428476354359,-0.36681596215485757,-0.32650744560952255,0.1778018930255387,0
2008,25,25,250,65,4,0.3562973314666608,0.8012279714775801,0.5525692884757253,-0.19555806647601304,-0.5188991872343177,0
2009,28,28,263,96,1,0.07730251307455296,0.964756212050016,1.1735336451272915,0.6011755315291174,-0.1750726800930898,2
2010,29,29,512,35,3,-0.889215250640963,-1.1744601595200141,-0.6814748396537262,2.459226134904523,-1.1341676736975677,4
2008,8,8,22,444,1,-0.4906512243665233,1.490938918109623,-0.7079698871292505,-0.8963964657608182,-0.5460433851665198,2
2021,4,4,198,30,1,-0.32126151319988655,0.23610997004358353,-0.5606488992894715,-0.9101787672562337,-0.9532063541495529,2
2012,8,8,53,511,1,0.15900813846081313,1.0654317615180804,1.9065869693830872,-0.9961989527934029,-0.5641395171213214,2
2011,6,6,520,343,4,1.785149365660527,-0.8496285523965358,-1.2314779297421588,-0.5786319015239965,1.4988195257260457,0
2012,29,29,470,114,4,-0.839394747356658,-1.2840352050736532,-1.2557709759529614,1.1881085218155232,-1.0889273438105638,0
2012,5,5,138,24,1,-0.30133331188616463,0.0464394597197717,-0.073509393693905,-0.9630159504214276,1.8245499009124726,2
2015,28,28,74,134,4,-0.04824515520189533,0.7995593159615347,1.2297912258259924,1.4091877695111867,0.6663974558051783,0
2009,29,29,115,442,4,-0.6660193959272769,-0.6799819082652672,-0.5955967903295734,-0.10920655690190596,-1.0436870139235601,0
2008,4,4,301,108,4,0.08128815333729764,0.29340047609447095,-0.13530749370384107,0.8317848456499504,-0.8536776283981448,0
2019,9,9,439,571,4,-0.010381572705823662,0.23722240705428038,-1.1734090254224774,0.010535215014419464,1.6797808452740606,0
2011,5,5,493,549,1,-0.10005847861757244,0.4547038426455133,0.08119895322752174,-0.3982189087878888,1.1640410845622184,2
2014,28,28,452,123,4,0.07331687281180865,0.890779150838676,1.5873678182972788,-0.5045836551600018,-0.4465146594151118,0
2011,21,21,207,197,4,-0.27144100991558157,0.41854963979786586,1.6655743793443363,0.9829805074165515,0.3316190146413513,0
2008,29,29,514,241,3,-0.9131290922174293,-1.1744601595200141,-0.3356185764946691,-0.1376177147007721,-1.152263805652369,4
2009,28,28,332,471,1,0.4659024386921318,0.7739732647155073,0.2807738831028703,-0.9256181754620906,-0.3017456037767002,2
2012,29,29,283,169,3,-0.8334162869625416,-1.2200700769585846,-0.6659187662029491,-0.011016416210602344,-1.0979754097879646,4
2009,29,29,283,169,3,-0.8055168051233307,-1.2406501616564762,-0.8721965620981847,0.14886713590489853,-1.0708312118557624,4
2012,8,8,357,268,1,-0.17977128387246044,1.0687690725501708,0.1442756346169741,-0.6925927744580949,0.25018642084474463,2
2016,29,29,59,67,4,-0.839394747356658,-1.1477616712632899,-1.3047832621677384,-0.6715159923667756,-1.1070234757653654,0
2013,29,29,517,587,3,-0.8593229486703801,-1.1744601595200141,0.5210309477809988,-0.12861796134500414,-1.1432157396749683,4
2020,8,8,244,572,4,-0.09806565848620029,0.968649741587455,1.1569120871935843,-0.7894498345896189,-0.21126494400269277,0
2010,28,28,427,132,4,0.039438930578481295,0.48752073446107014,2.553122953624972,0.13247997553464355,-0.4465146594151118,0
2009,28,28,456,593,1,0.2945199073941229,0.8679741921193906,1.6836876155541445,-0.08098125194020618,-0.12983235020608608,2
2013,27,27,471,39,1,0.15302967806669665,0.7956657864240958,1.5417650824278772,1.002475107763198,-0.0031594265224759144,2
2018,5,5,82,361,1,0.019510729264759382,0.4658282127524817,-0.4881959544502358,0.8783935261413125,1.5169156576808471,2
2011,29,29,460,389,3,-0.1897353845293216,-1.729566227857739,-1.7846774732793813,-0.7582542899135195,-0.8717737603529463,4
2009,23,23,447,546,4,1.4025279004370652,-2.286340951711509,0.8114515754139013,-0.17398697422092146,-0.35603399964110444,0
2009,29,29,273,239,3,-0.8971865311664518,-1.153323856316774,0.13255530530474458,-0.9868858768535115,-1.116071541742766,4
2010,27,27,42,10,1,0.7708039187920781,0.5776281323275145,-0.9787450103911782,-0.6875645308138165,-0.4555627253925126,2
2010,8,8,247,288,4,0.3104624684451005,0.7728608277048106,1.0746566851113937,-0.9109260708109131,0.14160962911593575,0
2014,4,4,478,399,1,-0.3949958580606579,0.28060745047145724,-0.3108993364906946,-0.700059971695868,-0.9351102221947515,2
2010,28,28,9,450,1,-0.17977128387246044,0.39518846257323215,0.4187444374197254,-0.4435319712023555,-0.2655533398670972,2
2020,27,27,263,96,1,-0.2774194703096982,1.159988907427312,0.24187401325335584,-0.8160949039096528,0.9287913691497997,2
2019,29,29,460,389,3,-0.7277968199998149,-1.5665942057906515,-1.8123800698355597,-0.7599761045489429,-0.9351102221947515,4
2009,8,8,244,572,4,0.08925943386278626,0.9425074718360792,2.3779573046312907,-0.09737668324824081,-0.33793786768630296,0
2021,27,27,479,97,4,-0.062194896121500774,1.0131472220153288,-0.8331998300229488,-0.7961016146674683,2.2045686719633033,0
2009,28,28,184,206,4,0.5595649848666253,0.6777474632902304,1.4684597500022976,-0.20563644742339834,-0.4555627253925126,0
2022,8,8,94,250,1,0.3044840080509837,0.7517245245015705,1.0441838288995975,-0.9880467272971736,-0.5098511212569169,2
2008,5,5,483,355,1,-0.042266694807778865,-0.3117652577246119,1.907936583061465,-0.9076824036240332,-0.4555627253925126,2
2017,29,29,412,238,4,-0.8513516681448913,-1.1327437716188824,-1.196956232495229,0.26210551809765653,-1.116071541742766,0
2014,29,29,498,582,4,-0.9211003727429182,-1.30628394528759,0.607761384691496,0.19455822882847063,-1.16131187162977,0
2008,19,19,220,36,4,-0.5026081451547566,0.30786215723352994,1.4122021693035973,0.9253612626374619,-0.844629562420744,0
2017,29,29,59,67,4,-0.9111362720860572,-1.1377497381670183,-1.2344612862943627,-0.7194261292440539,-1.1251196077201668,0
2019,8,8,502,88,1,-0.1020512987489446,0.926377135180975,-0.15704337715561198,-0.7337601509419476,1.118800754675215,2
2018,27,27,171,85,4,0.34434041067842786,0.8574060405177706,1.1080418655765316,-0.9841141396458236,0.8654549073079947,0
2009,8,8,21,284,1,-0.06817335651561725,1.1555391593845248,-1.0460227448847543,-0.8962432101490188,-0.2655533398670972,2
2011,21,21,223,538,4,0.05139585136671458,0.9920109188120887,0.9279607815015999,-0.8814985607166529,-0.1750726800930898,0
2018,29,29,498,582,3,-0.9270788331370349,-1.2895973901271374,-0.08629520748906411,-0.8326460234582457,-1.1432157396749683,4
2014,15,16,192,363,4,-0.10404411888031675,-2.353643390858668,-1.5720067704865661,0.8791821843848902,-0.5912837150535236,0
2009,27,27,365,561,4,0.15900813846081313,0.5492609885547449,-0.5107842254883505,0.5190670130359734,1.8426460328672738,0
2022,27,27,209,312,4,0.057374311760831055,0.897453772902857,0.5491597381303496,-0.07436206908772358,1.806453768957671,0
2019,10,10,320,149,4,1.3148438146566883,-2.2735479260884954,1.4884908582813803,-0.4225593056219095,-0.7903411665563397,0
2009,29,29,481,105,4,-0.8533444882762634,-1.132187553113534,-0.5960229841227452,0.2725069521442001,-0.9713024861043542,0
2011,6,6,27,580,4,-0.036288234413662045,0.12264139495250549,0.723046805744515,-0.9639734331008606,0.43114774039275927,0
2018,28,28,329,49,1,0.3463332308098,0.7556180540390095,-0.1819757140561722,-0.8936777598600706,-0.6184279129857257,2
2017,5,5,440,68,1,-0.24154870794499853,0.6388121679158408,0.4818211188091777,-0.6680188452632368,0.9016471712175976,2
2012,14,14,193,521,4,-0.9071506318233129,-0.8629777965248979,-1.082310102131968,-0.6759443497591532,-1.0255908819687587,0
2008,29,29,387,509,3,-0.8114952655174473,-1.1800223445734983,-1.61164279325156,1.2062058202031596,-1.1070234757653654,4
2018,29,29,419,420,3,-0.8433803876194025,-1.3930540321219438,-1.5882021346271014,0.03349874397100353,-1.0346389479461595,4
2020,23,23,408,406,4,1.263030491241011,-2.2868971702168577,-0.2976873289023633,3.760808530990502,-0.5550914511439207,0
2010,29,29,298,22,4,-0.7816029635468642,-1.1332999901242309,-1.3290763083785408,-0.7950964524643644,-1.0979754097879646,0
2015,17,17,198,30,4,-0.2654625495214649,1.1349590746866332,-0.014552585638448587,-0.5136461703377448,0.8835510392627961,0
2014,28,28,74,134,1,-0.12795796045678334,0.8707552846461327,1.2962774575608205,1.0927947213685323,0.5940129279859724,2
2018,29,29,145,506,4,-0.7258039998684428,-0.9219369580918306,-0.9970713434975732,0.5307261161507761,-0.7179566387371338,0
2009,24,24,473,261,1,0.07530969294318081,0.6460430084853703,-1.3439930911395601,0.27656652301675544,-0.8989179582851485,2
2013,17,17,386,186,1,0.14505839754120803,0.8512876369589379,-1.1847031609415348,1.9747695771822893,2.1864725400085017,2
2014,6,6,394,350,1,-0.15984308255873853,0.4802898938915407,2.039133239059571,-0.9886096375919419,-0.3288898017089022,2
2019,5,5,522,101,4,-0.12795796045678334,0.3551407301881458,-0.27041092613935697,0.4368718929590187,1.3269062721554319,0
2011,9,9,238,192,1,-0.1179938597999222,0.38295165545556686,1.152010858572107,-0.837287965655639,1.3359543381328327,2
2021,29,29,114,542,3,-0.8752655097213577,-1.104376627846113,-0.884556182100172,-0.6477949428147255,-1.116071541742766,4
2020,23,23,468,427,4,1.2211812684821948,-2.4621059994016106,0.25934795877340694,-0.07055208592581316,-0.5369953191891191,0
2018,5,5,174,156,4,-0.06817335651561725,0.4652719942471333,0.14001369668525399,-0.3201534192917406,0.8564068413305937,0
2014,5,5,411,57,1,-0.13194360071952765,0.1587955978001529,-0.044102021965038575,-0.906460737461403,1.5078675917034468,2
2017,5,5,393,221,1,-0.10404411888031675,0.19050005260501293,-0.49671983031367534,3.0986338466710728,0.8564068413305937,2
2012,6,6,81,80,1,0.31444810870784484,0.069244418439057,-0.3189970185609621,-0.3784649902155625,0.8835510392627961,2
2012,25,25,253,294,4,0.6572131713038627,0.9057970504830833,0.7963521381700945,-0.9680042989540629,-0.4827069233247148,0
2012,8,8,184,206,4,0.29651272752549507,0.5692848547472882,1.5899249810563107,-0.38016004593464003,-0.06649588836428111,0
2016,29,29,497,76,3,-0.8015311648605864,-1.125512931049353,-1.0418216917806302,0.9225486572666275,-1.0889273438105638,4
2009,29,29,521,523,3,-0.889215250640963,-0.9975826748192159,0.32214051096741125,-0.1794725520718396,-0.9893986180591557,4
2012,28,28,244,572,1,-0.024331313625429108,1.018709407068813,2.2466896163343226,-0.2457334672534133,-0.1750726800930898,2
2018,29,29,283,169,3,-0.7457322011821648,-1.2968282306966668,-0.7047024013815986,-0.10109130736280933,-1.0889273438105638,4
2019,21,21,278,379,1,1.0637484781037914,0.7539493985229642,0.5755837533070116,-0.06350865261780946,0.15970576107073722,2
2017,16,15,477,514,3,0.17295787938041857,-1.0793467951054339,-0.946354282110108,1.3644823777606487,-0.8355814964433433,4
2008,28,28,94,250,4,0.3841968133058717,0.677191244784882,-0.40139448524087723,-0.5749469554802844,-0.6003317810309242,0
2020,27,27,268,292,1,0.23672812358432896,0.8451692334001053,-0.2431345233763506,1.0336740581195596,1.1459449526074175,2
2008,28,28,262,60,4,0.36227579186077763,0.8601871330445128,0.4102205615562858,-0.7568341212441776,-0.5008030552795162,0
2014,28,28,268,292,1,0.3104624684451005,0.8079025935417611,0.1617495801370249,1.2629147753007355,1.010223962946406,2
2012,29,29,480,157,4,-0.8613157688017523,-1.1483178897686381,-0.9122587786563502,0.2523278100648493,-1.0889273438105638,0
2018,21,21,231,534,1,-0.2694481897842094,1.17834411810381,-0.09375359886957353,-0.2863865860176721,1.4807233937712443,2
2009,8,8,448,233,4,0.3483260509411722,0.9736557081355908,1.5647795472591641,-0.21255387056170025,-0.2926975377992994,0
2018,29,29,487,308,3,-0.9350501136625237,-1.1866969666376794,-0.5437432121603164,0.37662978785227497,-1.1341676736975677,4
2008,29,29,108,272,3,-0.5783353101469001,-1.0938084762444928,-1.1662702793868467,-0.6924954693077461,-0.9803505520817551,4
2008,8,8,204,276,1,0.7648254583979616,0.41354367324973007,-0.24142974820366273,1.7001914712990593,-0.2836494718218987,2
2018,29,29,398,574,4,-0.8951937110350796,-1.3057277267822416,-0.9263231738310252,0.5959166746785122,-1.1251196077201668,0
2015,5,5,497,76,4,-0.6640265757959046,-0.4385830769440521,-0.5393392096308728,1.8763337409863547,-0.1750726800930898,0
2019,21,21,194,83,1,-0.05621643572738431,0.9842238597372108,0.3941672620134748,1.2201369985786088,1.6616847133192592,2
2011,19,19,160,487,4,-0.5843137705410167,1.0698815095608678,0.6714773567707057,-0.8520627796846131,-0.7270047047145345,0
2012,29,29,388,387,3,-0.7995383447292141,-1.331313778028269,-1.1850228062864137,1.6527245593816202,-1.0708312118557624,4
2014,17,17,371,228,1,0.639277790121513,0.21441744833499507,-0.15960053991464362,0.8477750010067819,1.7883576370028695,2
2008,17,17,238,368,1,0.8564951844410825,0.5587167031456681,1.2354382935855206,-0.6795431807448066,1.254521744336226,2
2016,27,27,386,186,4,0.14505839754120803,0.9141403280633097,-1.3806457573523498,1.1585983023434663,2.403626123466119,0
2012,29,29,39,8,4,1.1773392255920068,-1.111051249910294,1.1822706178873168,-0.40653849914271806,-0.8989179582851485,0
2011,6,6,17,332,1,-0.1498789819018774,0.2717079543858825,1.3521088444663485,-0.9629736226810258,-0.3741301315959059,2
2018,8,8,74,134,1,-0.030309774019545575,0.5431425849959124,0.9020481988767443,0.16296275998443738,1.019272028923807,2
2011,6,6,84,173,4,0.48184499974310946,-0.11542012533661902,-0.6859498744820318,-0.3786401394861905,1.8245499009124726,0
2009,28,28,261,437,4,0.045417390972598115,1.0103661294885866,1.0934092120109604,-0.8777654486235181,-0.6636682428727294,0
2016,29,29,487,308,3,-0.8772583298527299,-1.163892007918394,0.45060242345933055,0.22533682093532503,-1.1432157396749683,4
2014,17,17,501,120,4,0.33437631002156676,0.8607433515498611,-0.7937769041545414,1.2115658744101276,1.0735604247882116,0
2015,29,29,217,382,4,-0.8573301285390079,-1.2300820100548562,-0.8743275310640445,0.6377106963306116,-1.1251196077201668,0
2008,1,0,306,581,1,0.3483260509411722,0.4013068661320648,-0.11357161025207048,1.1366686406093391,0.476388070279763,2
2011,19,19,264,95,4,-0.1020512987489446,0.4052003956695037,1.1637311878843364,-0.31498602928246333,-0.7089085727597332,0
2012,18,18,39,8,4,1.1773392255920068,-1.111051249910294,1.1263966116024713,-0.40653849914271806,-0.8989179582851485,0
2018,6,6,365,561,4,0.0035681682137817822,0.8034528454989737,-0.5281871387095393,0.6876180214188007,1.905982494709079,0
2012,28,28,277,366,1,0.2088286417451181,0.8496189814428927,0.47969014984331737,0.5817461256332047,1.0283200949012077,2
2014,19,19,40,86,1,0.40213219448822146,0.6933215814399862,0.7194241585025528,-0.7582236387911596,-0.3741301315959059,2
2019,19,19,33,477,4,-0.245534348207743,0.79065981987596,-1.2687698866447066,-0.9728442571324163,-0.6365240449405272,0
2018,12,13,68,315,1,0.8026890408940333,-0.006401298288328361,0.04497248080790388,-0.9072440439217114,1.734069241138465,2
2008,8,8,7,107,4,-0.23955588781362636,1.1555391593845248,-1.3721218814889102,-0.8174990172291872,-0.5641395171213214,0
2016,4,4,478,399,1,-0.1458933416391331,0.3768332518967342,-0.48947453582975176,-0.7997870472369322,-0.9079660242625492,2
2009,29,29,409,278,4,-0.7118542589488374,-1.406403276250306,-1.3052094559609104,1.3127340392278588,-1.052735079900961,0
2015,19,19,469,223,4,0.798703400631289,0.4168809842818206,1.0985235375290243,-0.07229190201405115,0.3044748167091491,0
2019,8,8,452,123,4,0.15900813846081313,0.8802109992370559,1.2971298451471642,-0.8114529617122594,-0.5550914511439207,0
2008,4,4,254,297,1,0.039438930578481295,0.6132261166698135,-0.36715691718939525,0.4801201400830821,-0.47365885734731406,2
2010,29,29,237,190,4,0.09922353451964738,0.5642788881991524,0.4159031454652451,0.917590959856352,0.8654549073079947,0
2011,9,9,254,297,4,-0.40097431845477455,-0.4764059353077447,-0.1689768033644273,0.38316431522395406,-0.6727163088501301,0
2021,27,27,357,268,4,-0.22361332676264895,1.266782860454209,0.31113050464380165,-0.9416229265914744,1.0373681608786085,0
2011,4,4,249,16,1,0.3523116912039165,0.5687286362419397,1.7629596610841316,-0.8216218364494693,-0.8989179582851485,2
2010,28,28,261,437,1,0.009546628607898249,1.0020228519083603,-0.8108246558814203,-0.8218286098939607,-0.6727163088501301,2
2018,21,21,35,164,4,8.439175784312297,-2.6484391986933318,-1.1735155738707705,-0.8049807096368037,0.503532268211965,0
2009,27,27,278,379,4,0.7568541778724727,0.7812041052850368,0.08887044150461727,0.9661802866830655,0.4673400043023622,0
2009,27,27,74,134,4,0.2885414470000061,0.8390508298412727,0.7426517202304256,2.5819756090181323,0.21399415693514168,0
2008,9,9,77,219,1,0.3543045113352886,0.4936391380199028,-0.1080310909408347,1.8264089009711029,0.7930703794887887,2
2013,5,5,362,154,4,-0.6122132523802275,-0.8863389737495316,-0.6019896972271529,-0.270030076769777,-0.46461079136991335,0
2010,17,17,501,120,1,0.04741021110397027,1.0632068874966867,0.569617040202604,0.9286769356355999,0.9287913691497997,2
2008,28,28,277,366,4,0.3802111730431274,0.8268140227236075,-0.4430194123740067,1.064452163700662,0.22304222291254241,0
2012,29,29,200,191,4,-0.6939188777664876,-0.9914642712603833,-0.13630194588790903,-0.9718522311246094,-1.0617831458783615,0
2008,29,29,301,108,3,-0.8015311648605864,-1.1371935196616698,-1.3759576256274582,-0.6861482543504885,-1.0708312118557624,4
2013,5,5,195,567,4,-0.07813745717247837,0.5047635081268712,-0.3556496847737518,-0.4373710956080161,1.010223962946406,0
2008,28,28,342,522,4,0.22875684305884034,0.8451692334001053,0.522735722953687,0.12295136868672943,-0.24745720791229572,0
2008,29,29,397,200,3,-0.9111362720860572,-1.2923784826538796,-1.1560416283507193,0.22755099963151382,-1.1251196077201668,4
2008,27,27,113,517,4,-0.8852296103782187,-0.7000057744578103,-1.260885301471025,1.386212077410809,-0.880821826330347,0
2009,29,29,302,117,3,-0.9031649915605684,-1.2784730200201688,-1.4778179421955602,0.6699843820725766,-1.0889273438105638,4
2010,17,17,212,232,4,0.22277838266472352,0.868530410624739,0.47287104915256595,-0.9658363402042899,0.1778018930255387,0
2014,29,29,409,278,3,-0.7357681005253038,-1.3096212563196805,-1.1385676828306686,3.1743722834966275,-1.0798792778331632,4
2008,4,4,282,551,4,0.18491480016865186,0.47695258285945014,0.9548962292300689,-0.5771655129082388,-0.9079660242625492,0
2016,27,27,360,193,1,0.019510729264759382,0.9063532689884317,-0.3567862015555439,0.3804582589927517,2.65697197083334,2
2015,29,29,358,577,4,-0.8194665460429361,-1.4809365559669945,-1.3529431607961715,-0.5746156314433464,-1.0436870139235601,0
2012,21,21,382,507,4,-0.3053189521489089,0.7917722568866569,-0.45722587214640564,-0.6743373552011415,1.5078675917034468,0
2014,29,29,32,362,4,-0.7317824602625593,-1.2456561282046121,-1.21016824008356,-0.7813662092243856,-1.0889273438105638,0
2010,8,8,18,87,1,0.21679992227060707,0.9580815899858349,-0.26930282227711,-0.8452339042331286,-0.745100836669336,2
2019,28,28,351,557,1,5.406103544363812,-1.5860618534778461,-0.7532884938032036,-0.6446845836838235,-0.40127432952810815,2
2009,17,17,268,292,4,0.5236942225019254,0.6833096483437147,0.14683279737600574,2.221653664224724,-0.057447822386880364,0
2013,6,6,364,162,1,-0.1140082195371779,0.2833885429981994,-0.24611787992855444,-0.1594418003467708,1.4445311298616412,2
2012,29,29,207,197,4,-0.16781436308422715,0.42355560634600165,1.2732629927295336,0.7909103576686479,0.7116377856921818,0
2011,6,6,417,287,4,-0.010381572705823662,0.2071866077654656,0.007467427008770039,-1.0064938377003143,1.046416226856009,0
2009,6,6,81,80,4,0.1908932605627683,0.043658367193029596,-0.8325605393331909,-0.21768379808809324,1.3088101402006305,0
